NS_SA_ID,CO_ANNEE_ETUDES,PRIMAIRE_SELECT,PRIM_CONNAIT_ECOL_SECOND,1E_SECOND_SELECT,2E_SECOND_SELECT,3E_SECOND_SELECT,4E_SECOND_SELECT ,5E_SECOND_SELECT ,6E_SECOND_SELECT ,7E_SECOND_SELECT ,1E_CONNAIT_CHOIX_3E,1E_OBTENIR_CEB,2E_EXERC_METIER_FIN_SECOND,2E_TMP_PARTIEL_ECOL_ENTREPR,2E_ORIENT_ENSEIGN_GEN,2E_ORIENT_ENSEIGN_TECH_PRO,2E_PAS_CEB,3E_CHANG_OPT_FILIERE,3E_EXERC_METIER_FIN_SECOND,3E_REORIENT_FIN_3E,3E_TMP_PARTIEL_ECOL_ENTREPR,4E_CHANG_OPT_FILIERE,4E_EXERC_METIER_FIN_SECOND,4E_REORIENT_FIN_4E,4E_TMP_PART_ECOL_ENTREP,5E_CONNAIT_DIFF_POSS_SUP,5E_CONNAIT_HECOL_UNIV_PLAIT_M,5E_DECOUV_METIER_MOND_TRAV,6E_CONNAIT_APPORT_7E,6E_CONNAIT_DIFF_BACH_MSTR,6E_CONNAIT_DIFF_HECOL_UNIV,6E_CONNAIT_DIFF_POSS_SUP,6E_CONNAIT_ECOL_OFFRE_7E,6E_CONNAIT_HECOL_UNIV_PLAIT_M,6E_REAL_PROJ_ETRANG_FIN_6E,7E_CONNAIT_DIFF_BACH_MSTR,7E_CONNAIT_DIFF_HECOL_UNIV,7E_CONNAIT_HECOL_UNIV_MAT_M,7E_REAL_PROJ_FIN_7E,PRESA_MDR,PRIM_CONNAIT_ECOL_SECOND,PRIM_CONNAIT_OPT_SRT_ENSEIGN_SECOND,PRIM_INFO_VIE_SECOND,PRIM_TEMOIGN_VIE_SECOND,PRIMAIRE
204729,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204747,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204805,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204807,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204961,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204998,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205021,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205022,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205133,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205166,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205167,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205250,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205365,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205413,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205503,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205506,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205629,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205632,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205633,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205701,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205706,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205791,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205845,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205846,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205847,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205913,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205914,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205915,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205970,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205972,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205974,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205975,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206036,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206088,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206090,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206091,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206156,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206229,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206298,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206299,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206371,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206426,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206427,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206429,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206444,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206455,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206524,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206550,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206553,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206574,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206576,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206682,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206744,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206746,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206858,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206930,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206931,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206961,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206988,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207014,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207016,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207060,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207332,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207333,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207413,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207414,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207415,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207416,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207466,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207468,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207470,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207539,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207540,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207541,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207542,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207583,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207617,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207634,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207636,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207637,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207638,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207678,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207679,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207680,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207681,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207713,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207715,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207716,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208438,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208439,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208440,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208441,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208442,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208493,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208494,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208495,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208496,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208497,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208498,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208499,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208712,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208713,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208714,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208715,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208716,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208737,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208827,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208831,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208853,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208855,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208875,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208877,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209090,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209091,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209092,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209669,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209673,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209674,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209831,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209832,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209861,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209897,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209898,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209938,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209939,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209987,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210021,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210022,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210066,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210067,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210068,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210069,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210090,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210126,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210181,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210208,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210224,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210225,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210241,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210242,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210243,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210301,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210302,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210303,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210304,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210358,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210361,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210363,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210388,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210409,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210410,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210411,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210456,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210457,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210458,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210459,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210504,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210505,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210547,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210549,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210550,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210602,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210603,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210633,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210645,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210646,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210647,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210680,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210681,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210682,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210683,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210711,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210712,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210713,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210728,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210769,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210770,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210793,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210794,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210831,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210832,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210877,1 D2 4 P,primaire_select,prim_connait_ecol_second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
